id,time,device_id,application_id,gateway_id,modulation,"spreading factor",bandwidth,snr,rssi,frequency,f_port,f_cnt,latitude,longitude,altitude,"accuracy meters",hdop,satellites,"location provider","user agent","experiment name"
530544773,"2022-07-04 02:27:53.462+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.50,-99.00,922000000,1,15,16.074994,108.153952,6.4,53.91,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544774,"2022-07-04 02:27:55.551+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.80,-90.00,922000000,1,129,16.074975,108.154062,-16.8,13.40,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544804,"2022-07-04 02:28:13.815+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.00,-101.00,922200000,1,18,16.075015,108.153921,6.0,72.10,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544806,"2022-07-04 02:28:15.934+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.80,-89.00,922200000,1,132,16.074977,108.154063,-17.2,16.21,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544811,"2022-07-04 02:28:19.978+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,4.50,-98.00,922400000,1,19,16.075008,108.153982,8.3,59.50,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544814,"2022-07-04 02:28:22.108+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.20,-87.00,922400000,1,133,16.074977,108.154063,-17.2,29.51,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544826,"2022-07-04 02:28:26.149+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,5.50,-101.00,922600000,1,20,16.075009,108.153991,8.7,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544827,"2022-07-04 02:28:28.272+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,7.20,-89.00,922600000,1,134,16.074977,108.154063,-17.2,64.35,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544853,"2022-07-04 02:28:46.53+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,4.50,-103.00,922000000,1,23,16.075009,108.153991,8.7,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544854,"2022-07-04 02:28:48.655+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.80,-89.00,922000000,1,137,16.074977,108.154065,-16.5,23.09,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544912,"2022-07-04 02:29:06.913+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,3.80,-103.00,922200000,1,26,16.075009,108.153991,8.7,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544915,"2022-07-04 02:29:09.032+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.80,-93.00,922200000,1,140,16.074978,108.154065,-15.4,32.55,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544930,"2022-07-04 02:29:13.081+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.20,-96.00,922400000,1,27,16.075009,108.153991,8.7,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544936,"2022-07-04 02:29:15.205+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.00,-93.00,922400000,1,141,16.074978,108.154065,-15.3,60.92,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544942,"2022-07-04 02:29:19.263+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,-3.50,-110.00,922600000,1,28,16.075009,108.153991,8.7,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544948,"2022-07-04 02:29:21.365+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,7.00,-94.00,922600000,1,142,16.074978,108.154065,-15.2,70.89,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530544992,"2022-07-04 02:29:39.646+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.00,-102.00,922000000,1,31,16.074960,108.153951,7.6,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530544999,"2022-07-04 02:29:41.741+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.20,-91.00,922000000,1,145,16.074978,108.154063,-15.1,16.51,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545060,"2022-07-04 02:30:00.028+00",endnode2,watermeasurement,trungnam,LORA,7,125000,-7.00,-123.00,922200000,1,34,16.074968,108.154109,13.4,16.77,,,network,"Android10 App34:2021.12.17",DUTtest04072022
530545061,"2022-07-04 02:30:00.028+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,10.00,-94.00,922200000,1,34,16.074968,108.154109,13.4,16.77,,,network,"Android10 App34:2021.12.17",DUTtest04072022
530545080,"2022-07-04 02:30:02.131+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.50,-89.00,922200000,1,148,16.074978,108.154063,-14.8,27.01,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545082,"2022-07-04 02:30:06.186+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.50,-91.00,922400000,1,35,16.075002,108.154012,5.1,42.97,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545088,"2022-07-04 02:30:12.361+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.20,-95.00,922600000,1,36,16.074944,108.153931,4.0,35.20,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545155,"2022-07-04 02:30:32.744+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.20,-97.00,922000000,1,39,16.074998,108.154022,1.6,40.03,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545162,"2022-07-04 02:30:34.848+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.80,-91.00,922000000,1,153,16.074978,108.154066,-15.2,13.43,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545192,"2022-07-04 02:30:53.128+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.80,-90.00,922200000,1,42,16.074995,108.154007,-0.2,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545193,"2022-07-04 02:30:55.234+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.80,-91.00,922200000,1,156,16.074979,108.154066,-15.4,16.80,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545200,"2022-07-04 02:30:59.305+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,8.20,-90.00,922400000,1,43,16.074994,108.154023,2.1,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545208,"2022-07-04 02:31:01.385+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.80,-88.00,922400000,1,157,16.074979,108.154066,-14.2,21.14,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545219,"2022-07-04 02:31:05.473+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.20,-93.00,922600000,1,44,16.074967,108.153998,2.4,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545221,"2022-07-04 02:31:07.574+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,6.50,-91.00,922600000,1,158,16.074979,108.154066,-14.0,21.65,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545233,"2022-07-04 02:31:25.85+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.50,-97.00,922000000,1,47,16.074967,108.153998,2.4,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545234,"2022-07-04 02:31:27.933+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.20,-90.00,922000000,1,161,16.074980,108.154067,-11.7,12.92,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545262,"2022-07-04 02:31:46.237+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.50,-100.00,922200000,1,50,16.074967,108.153998,2.4,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545267,"2022-07-04 02:31:48.326+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,10.20,-89.00,922200000,1,164,16.074980,108.154066,-10.1,12.93,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545275,"2022-07-04 02:31:52.406+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.80,-96.00,922400000,1,51,16.074968,108.154007,2.5,79.08,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545276,"2022-07-04 02:31:54.483+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,7.50,-94.00,922400000,1,165,16.074982,108.154067,-10.1,11.84,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545278,"2022-07-04 02:31:58.578+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,5.50,-97.00,922600000,1,52,16.074967,108.153998,2.4,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545282,"2022-07-04 02:32:00.658+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,7.00,-90.00,922600000,1,166,16.074982,108.154067,-10.0,13.08,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545345,"2022-07-04 02:32:18.947+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,5.80,-102.00,922000000,1,55,16.074982,108.153989,3.1,88.35,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545344,"2022-07-04 02:32:18.947+00",endnode2,watermeasurement,trungnam,LORA,7,125000,-7.00,-121.00,922000000,1,55,16.074982,108.153989,3.1,88.35,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545355,"2022-07-04 02:32:21.041+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.00,-91.00,922000000,1,169,16.074982,108.154067,-10.0,16.51,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545377,"2022-07-04 02:32:39.347+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.50,-96.00,922200000,1,58,16.075053,108.153982,2.3,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545380,"2022-07-04 02:32:41.398+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.80,-91.00,922200000,1,172,16.074982,108.154068,-10.0,17.70,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545379,"2022-07-04 02:32:41.398+00",endnode1,watermeasurement,trungnam,LORA,7,125000,-0.30,-114.00,922200000,1,172,16.074982,108.154068,-10.0,17.70,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545390,"2022-07-04 02:32:45.518+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.00,-99.00,922400000,1,59,16.075053,108.153982,2.3,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545393,"2022-07-04 02:32:47.571+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.20,-95.00,922400000,1,173,16.074982,108.154068,-10.0,23.58,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545392,"2022-07-04 02:32:47.571+00",endnode1,watermeasurement,trungnam,LORA,7,125000,-2.00,-118.00,922400000,1,173,16.074982,108.154068,-10.0,23.58,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545406,"2022-07-04 02:32:51.695+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.00,-93.00,922600000,1,60,16.075053,108.153982,2.3,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545410,"2022-07-04 02:32:53.738+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,7.20,-88.00,922600000,1,174,16.074982,108.154068,-10.0,18.56,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545409,"2022-07-04 02:32:53.738+00",endnode1,watermeasurement,trungnam,LORA,7,125000,-6.30,-119.00,922600000,1,174,16.074982,108.154068,-10.0,18.56,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545442,"2022-07-04 02:32:59.904+00",endnode1,watermeasurement,trungnam,LORA,7,125000,-4.00,-117.00,922800000,1,175,16.074982,108.154066,-9.9,17.57,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545467,"2022-07-04 02:33:12.079+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,8.20,-96.00,922000000,1,63,16.075053,108.153982,2.3,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545476,"2022-07-04 02:33:14.13+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,10.00,-93.00,922000000,1,177,16.074982,108.154066,-9.9,25.98,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545505,"2022-07-04 02:33:32.463+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,0.00,-105.00,922200000,1,66,16.074943,108.153871,-3.2,84.65,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545518,"2022-07-04 02:33:38.636+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.00,-102.00,922400000,1,67,16.074938,108.153914,6.0,85.33,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545524,"2022-07-04 02:33:44.794+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,3.80,-96.00,922600000,1,68,16.074920,108.153980,10.5,88.84,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545560,"2022-07-04 02:34:05.184+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,4.00,-104.00,922000000,1,71,16.074933,108.153865,3.5,100.87,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545580,"2022-07-04 02:34:26.499+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.80,-99.00,922200000,1,74,16.074924,108.154074,7.4,80.53,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545591,"2022-07-04 02:34:32.672+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,5.20,-99.00,922400000,1,75,16.074912,108.154035,3.4,84.01,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545601,"2022-07-04 02:34:38.856+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,6.80,-93.00,922600000,1,76,16.074883,108.153885,2.2,89.59,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545628,"2022-07-04 02:34:59.233+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,3.80,-103.00,922000000,1,79,16.075071,108.154006,5.8,165.84,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545667,"2022-07-04 02:35:19.615+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,-4.50,-113.00,922200000,1,82,16.075120,108.154113,9.1,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545678,"2022-07-04 02:35:25.79+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,0.80,-103.00,922400000,1,83,16.075124,108.154123,9.4,200.00,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545710,"2022-07-04 02:35:31.956+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,3.00,-99.00,922600000,1,84,16.075137,108.154138,9.7,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545766,"2022-07-04 02:35:52.336+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,5.80,-99.00,922000000,1,87,16.074752,108.153771,8.5,200.00,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545794,"2022-07-04 02:36:12.732+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.50,-90.00,922200000,1,90,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545800,"2022-07-04 02:36:18.909+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,8.50,-87.00,922400000,1,91,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545813,"2022-07-04 02:36:25.067+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.80,-86.00,922600000,1,92,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545860,"2022-07-04 02:36:44.624+00",endnode1,watermeasurement,trungnam,LORA,7,125000,-4.00,-118.00,922000000,1,209,16.074980,108.154064,-7.2,110.14,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545861,"2022-07-04 02:36:44.624+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,8.50,-95.00,922000000,1,209,16.074980,108.154064,-7.2,110.14,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545863,"2022-07-04 02:36:45.453+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,8.50,-91.00,922000000,1,95,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545864,"2022-07-04 02:36:45.453+00",endnode2,watermeasurement,7276ff002e0507da,LORA,7,125000,-8.50,-105.00,922000000,1,95,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545903,"2022-07-04 02:37:05.827+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.80,-93.00,922200000,1,98,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545904,"2022-07-04 02:37:12.005+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.80,-89.00,922400000,1,99,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545912,"2022-07-04 02:37:18.181+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.00,-85.00,922600000,1,100,16.074572,108.153565,12.8,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545932,"2022-07-04 02:37:31.595+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,0.20,-106.00,922200000,1,1,16.074980,108.154061,-5.4,14.78,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545935,"2022-07-04 02:37:38.54+00",endnode2,watermeasurement,trungnam,LORA,7,125000,-8.30,-121.00,922000000,1,103,16.075014,108.154185,-6.0,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545936,"2022-07-04 02:37:38.54+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.20,-87.00,922000000,1,103,16.075014,108.154185,-6.0,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545949,"2022-07-04 02:37:43.941+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,2.80,-101.00,922600000,1,3,16.074980,108.154061,-5.7,15.66,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545973,"2022-07-04 02:37:58.944+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.20,-88.00,922200000,1,106,16.075014,108.154185,-6.0,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545986,"2022-07-04 02:38:04.316+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.00,-93.00,922000000,1,6,16.074978,108.154061,-7.5,13.01,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530545988,"2022-07-04 02:38:05.127+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.00,-88.00,922400000,1,107,16.075027,108.154123,-9.6,70.87,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530545991,"2022-07-04 02:38:11.288+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,7.20,-90.00,922600000,1,108,16.075027,108.154123,-9.6,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530546008,"2022-07-04 02:38:24.692+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.20,-85.00,922200000,1,9,16.074978,108.154061,-8.5,12.60,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530546050,"2022-07-04 02:38:30.857+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,9.20,-86.00,922400000,1,10,16.074978,108.154061,-8.4,12.66,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530546051,"2022-07-04 02:38:31.661+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.20,-88.00,922000000,1,111,16.075027,108.154123,-9.6,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
530546062,"2022-07-04 02:38:37.028+00",endnode1,watermeasurement,bkmaker,LORA,7,125000,5.80,-97.00,922600000,1,11,16.074978,108.154061,-8.6,11.82,,,gps,"Android12 App34:2021.12.17",DUTtest04072022
530546091,"2022-07-04 02:38:52.043+00",endnode2,watermeasurement,bkmaker,LORA,7,125000,9.80,-89.00,922200000,1,114,16.075027,108.154123,-9.6,4.90,,,gps,"Android10 App34:2021.12.17",DUTtest04072022
